Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Oxidative Phosphorylation	83/200	2.38541006143528e-29	1.16885093010329e-27	6.04031181590048	398.090354201617	FDX1;UQCRC2;BAX;SUCLG1;UQCR10;COX8A;COX7A2L;PRDX3;TIMM17A;ATP6V1C1;DECR1;ATP5F1D;ATP5F1E;COX6C;GLUD1;ATP5ME;COX7B;MRPS15;MRPS12;MRPS11;TIMM13;ATP5MG;ATP5MF;ATP5PF;ATP5PD;MDH2;ATP5PB;COX6B1;DLD;COX5A;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;ACADM;AIFM1;SDHB;SDHC;COX6A1;NDUFV1;IDH1;ATP6V0B;IDH2;OXA1L;ATP6V1D;ATP5MC3;HTRA2;COX7A2;ATP5MC2;UQCRH;ACAA2;ATP6V1F;CYC1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A3;NDUFB5;NDUFB4;NDUFB3;CASP7;UQCRFS1;TIMM8B;NDUFA8;NDUFA7;IDH3G;NDUFA6;NDUFA2;NDUFA1;SLC25A11;VDAC1;SLC25A6;SLC25A12;SLC25A5;ALAS1;TCIRG1;ETFA;ETFB;HSD17B10;OPA1	1	MSigDB_Hallmark_2020
Interferon Gamma Response	81/200	8.43997041454556e-28	2.06779275156366e-26	5.78947219790461	360.912245137622	PSMB9;PML;LAP3;MTHFD2;RBCK1;UBE2L6;PSMB10;APOL6;ST3GAL5;SLAMF7;B2M;EPSTI1;GBP4;ST8SIA4;HLA-A;HLA-B;PARP14;PLSCR1;PSME2;PSME1;VAMP5;HLA-DRB1;IFI35;RNF213;HELZ2;MT2A;KLRK1;TNFSF10;GPR18;IL10RA;NMI;BST2;CD38;HLA-DQA1;STAT1;GCH1;PSMA2;PELI1;PSMB8;NAMPT;PSMB2;HLA-DMA;JAK2;ZBP1;CD74;TAP1;VCAM1;TRAFD1;LY6E;PTPN6;SAMD9L;ARID5B;ISG15;ISG20;MYD88;XAF1;IFNAR2;SPPL2A;DDX60;XCL1;IRF1;IRF4;IRF2;IRF8;IRF7;LCP2;NLRC5;ADAR;CASP7;CASP4;CASP3;CIITA;GZMA;IL2RB;C1R;RTP4;OASL;CCL5;TRIM25;TRIM26;ITGB7	2	MSigDB_Hallmark_2020
Allograft Rejection	72/200	2.74772985502211e-21	4.48795876320277e-20	4.76135277246654	225.419161592802	CD2;CD7;IL2RG;PSMB10;AKT1;B2M;GBP2;FYB1;ST8SIA4;HLA-A;PRKCB;HLA-E;PRF1;CD79A;CCR1;LYN;IL10;PTPRC;ITK;CD3G;CD3E;CD3D;CTSS;CCR5;HLA-DQA1;MAP4K1;CDKN2A;STAT1;HCLS1;GCNT1;WAS;HLA-DMB;CXCR3;HLA-DMA;JAK2;CD74;CRTAM;TAP2;TAP1;KLRD1;PTPN6;UBE2N;FLNA;IL12RB1;HLA-DOA;F2R;GLMN;CD8B;CD8A;EIF4G3;IFNAR2;FASLG;SIT1;SRGN;IRF4;IFNG;BCL3;HLA-DRA;IRF8;IRF7;LCP2;CD247;GZMB;GZMA;FGR;LCK;ZAP70;EIF3J;IL2RB;CCL5;CCL4;CSK	3	MSigDB_Hallmark_2020
Interferon Alpha Response	40/97	9.57492084965531e-15	1.17292780408278e-13	5.87405425050385	189.612292673635	CD74;TAP1;PSMB9;LAP3;TRAFD1;LY6E;SAMD9L;UBE2L6;CCRL2;MVB12A;B2M;GBP2;EPSTI1;GBP4;HLA-C;ISG15;PARP14;MOV10;ISG20;PLSCR1;PSME2;PSME1;IFI35;DDX60;HELZ2;NMI;OAS1;BST2;ELF1;IRF1;IRF2;IRF7;ADAR;PARP9;RTP4;TMEM140;OASL;PSMB8;TRIM25;TRIM26	4	MSigDB_Hallmark_2020
mTORC1 Signaling	57/200	3.58218755519736e-12	3.51054380409341e-11	3.34715450662295	88.2144158552149	STARD4;SYTL2;PSMC6;SCD;MTHFD2;CD9;ARPC5L;GLRX;DHFR;SLC6A6;SQLE;TFRC;TBK1;TPI1;SLC7A5;BHLHE40;ALDOA;ADIPOR2;PHGDH;CTSC;ELOVL5;PSMA4;TCEA1;NAMPT;G6PD;PDAP1;COPS5;PSAT1;SLA;UBE2D3;SLC1A4;GGA2;YKT6;LDLR;IDH1;MAP2K3;GOT1;EIF2S2;SLC9A3R1;ATP6V1D;INSIG1;CORO1A;ACTR3;CYB5B;ACTR2;HMGCS1;DHCR24;NFKBIB;ETF1;PSMD13;SHMT2;PIK3R3;RRM2;TRIB3;GAPDH;SEC11A;BUB1	5	MSigDB_Hallmark_2020
G2-M Checkpoint	49/200	2.8498294020123e-08	2.32736067831005e-07	2.71340002818092	47.141042687276	CDC20;PML;KIF20B;EWSR1;E2F3;SQLE;TPX2;UCK2;EZH2;JPT1;SMC4;MT2A;BARD1;CENPE;SLC7A5;CENPF;PAFAH1B1;CDKN3;KIF11;TOP2A;CKS2;MKI67;NUSAP1;CDC25B;ARID4A;AURKB;NSD2;PTTG1;HMGN2;KPNA2;KIF23;NDC80;TFDP1;BIRC5;TROAP;MNAT1;CCNB2;CHMP1A;DR1;HMGA1;BCL3;MCM6;TOP1;HMGB3;LMNB1;LBR;ATRX;BUB3;BUB1	6	MSigDB_Hallmark_2020
PI3K/AKT/mTOR  Signaling	31/105	1.19683831135945e-07	8.37786817951618e-07	3.4884378048935	55.6001600582389	PPP1CA;PFN1;UBE2N;SLA;UBE2D3;IL2RG;AKT1;CFL1;MAP2K3;PRKCB;MYD88;ARPC3;CSNK2B;PIN1;FASLG;TBK1;AP2M1;ACTR3;ACTR2;IRAK4;TNFRSF1A;NFKBIB;ECSIT;YWHAB;CLTC;PIK3R3;MKNK2;LCK;TRIB3;PRKAG1;RPS6KA1	7	MSigDB_Hallmark_2020
Complement	46/200	5.37684377530256e-07	3.29331681237282e-06	2.49369044553181	35.9989005783792	PSMB9;XPNPEP1;LAP3;FDX1;CALM3;PFN1;CBLB;GNG2;APOBEC3F;APOBEC3G;PLSCR1;PREP;PPP4C;DUSP5;LYN;ANXA5;SIRT6;CTSS;GNGT2;CTSD;CTSC;MSRB1;WAS;GNAI2;JAK2;USP8;DGKH;GNB2;RASGRP1;IRF1;IRF2;IRF7;LCP2;CASP7;CASP4;CASP3;GZMB;ERAP2;GZMA;GZMK;LCK;C1R;PLEK;PIK3CG;CCL5;FYN	8	MSigDB_Hallmark_2020
Mitotic Spindle	45/199	1.17135023700288e-06	6.377351290349e-06	2.43832854262302	33.3011146749075	ACTN4;PCGF5;NIN;KIF20B;STAU1;PREX1;TPX2;BIN1;EZR;SMC4;ABR;RHOF;CENPE;CENPF;PAFAH1B1;ARHGEF3;ARHGEF7;KIF11;PIF1;TOP2A;NEDD9;MYO9B;CLIP1;AKAP13;NUSAP1;ROCK1;KATNB1;BCL2L11;FLNA;CLASP1;PCNT;ARHGEF12;KIF23;NDC80;BIRC5;CCNB2;MYH9;NF1;ATG4B;YWHAE;LMNB1;CAPZB;PLEKHG2;MYO1E;BUB1	9	MSigDB_Hallmark_2020
Myc Targets V1	45/200	1.35531774459169e-06	6.64105694849929e-06	2.42246038149462	32.7310119946644	STARD7;DEK;CDC20;PSMC6;SERBP1;HNRNPC;UBE2L3;FAM120A;PSMD7;PSMD8;SET;PRDX3;PSMA6;PSMA7;PSMA4;PSMA2;PSMA1;HDGF;COX5A;PSMB3;PSMB2;RACK1;COPS5;SNRPA;SRSF3;HDDC2;TYMS;KPNA2;LSM2;EIF2S2;TFDP1;CYC1;CBX3;ETF1;MCM6;SLC25A3;YWHAE;YWHAQ;EIF4H;ACP1;EIF3J;VDAC1;PPM1G;SNRPB2;BUB3	10	MSigDB_Hallmark_2020
Adipogenesis	44/200	3.3223771916635e-06	1.47996802174101e-05	2.35220125786164	29.6726190164603	PEX14;PREB;SUCLG1;UQCR10;GHITM;STOM;COX8A;TALDO1;PRDX3;SCP2;DECR1;CCNG2;ALDOA;COX7B;ADIPOR2;MDH2;SQOR;LPCAT3;DLD;TKT;ACADM;AIFM1;RIOK3;ACADS;ATP1B3;SDHB;SDHC;UCP2;TANK;COX6A1;BCL2L13;IDH1;DNAJC15;REEP5;PIM3;ACAA2;CYC1;COQ9;COQ5;NDUFS3;SLC25A1;IDH3G;MTCH2;ETFB	11	MSigDB_Hallmark_2020
Cholesterol Homeostasis	21/74	2.45992081924096e-05	0.000100446766785673	3.28795816127981	34.8944302179375	STARD4;HMGCS1;ANXA5;SCD;CD9;ETHE1;ATF3;HSD17B7;FDFT1;LDLR;ABCA2;FDPS;SREBF2;TP53INP1;SQLE;FABP5;PLSCR1;MVD;TRIB3;ACTG1;FBXO6	12	MSigDB_Hallmark_2020
Fatty Acid Metabolism	35/158	2.75373048212843e-05	0.000103794456634072	2.36744225121913	24.8580700899016	ACOT8;ACSL5;ACSL4;SDHC;GSTZ1;SUCLG1;HPGD;HSD17B7;UBE2L6;IDH1;GABARAPL1;UROS;PSME1;ECI2;PRDX6;UROD;ACAA2;DECR1;HMGCS1;DHCR24;GRHPR;ALDOA;ADIPOR2;AUH;D2HGDH;PPARA;ELOVL5;IDH3G;MDH2;DLD;HSD17B11;HSD17B10;ACADM;PCBD1;ACADS	13	MSigDB_Hallmark_2020
Pperoxisome	25/104	9.32777606660218e-05	0.000326472162331076	2.62707049905019	24.3790272947136	ACOT8;CADM1;ACSL5;ACSL4;PEX14;SLC27A2;PEX11B;SLC35B2;FDPS;FIS1;IDH1;IDH2;CTBP1;ECI2;PRDX5;SCP2;DHCR24;ITGB1BP1;ABCB1;TOP2A;ATXN1;ELOVL5;HSD17B11;NUDT19;ABCD2	14	MSigDB_Hallmark_2020
Reactive Oxygen Species Pathway	15/49	0.000136581739057902	0.000446167014255812	3.65464100949826	32.5211420791154	G6PD;FES;NDUFS2;ABCC1;NDUFB4;GLRX;PDLIM1;PTPA;SBNO2;NDUFA6;LAMTOR5;LSP1;TXN;PRDX6;MBP	15	MSigDB_Hallmark_2020
UV Response Up	33/158	0.000153681136700226	0.000470648481144443	2.19413608634444	19.2658985546496	KLHDC3;PDAP1;TAP1;PPIF;ATF3;BCL2L11;BSG;AP2S1;YKT6;RAB27A;TFRC;RASGRP1;UROD;HMOX1;ATP6V1F;ATP6V1C1;MARK2;PRKACA;CYB5B;LYN;CDC5L;IRF1;ALDOA;ABCB1;BTG3;CLTB;CASP3;GCH1;ALAS1;FURIN;ARRB2;BAK1;MGAT1	16	MSigDB_Hallmark_2020
Apoptosis	33/161	0.000222467514586232	0.000641229894983845	2.14234807602065	18.0187100955786	TAP1;CDC25B;CD2;BAX;ATF3;ROCK1;BCL2L11;F2R;BNIP3L;ISG20;BCL2L1;PRF1;FASLG;SAT1;HMOX1;PMAIP1;TNFSF10;CFLAR;PPP2R5B;TGFBR3;IRF1;CYLD;ETF1;BTG3;TOP2A;NEDD9;CASP7;CASP4;CASP3;CD38;DFFA;GCH1;ADD1	17	MSigDB_Hallmark_2020
IL-2/STAT5 Signaling	38/199	0.000354885196951387	0.000966076369478776	1.96224794470121	15.5875408056944	GBP4;PRKCH;GABARAPL1;PLSCR1;UCK2;PLPP1;TNFSF10;IL10;IL10RA;RHOH;FAM126B;BHLHE40;CTLA4;GSTO1;CST7;PLAGL1;DCPS;EOMES;PRAF2;BATF;MAPKAPK2;MAP3K8;HOPX;MXD1;BCL2L1;GLIPR2;TNFRSF9;TNFRSF1B;IRF4;ITGAE;IRF8;ABCB1;CASP3;MYO1E;IL2RB;SYT11;GALM;FURIN	18	MSigDB_Hallmark_2020
TNF-alpha Signaling via NF-kB	37/200	0.000784908656541907	0.00202423811423966	1.88606609153132	13.4852654410692	TNFSF9;ATF3;DUSP5;DUSP4;DUSP2;BHLHE40;ID2;REL;BTG3;LITAF;GCH1;SPSB1;NAMPT;TAP1;RELB;TANK;CCRL2;MAP3K8;LDLR;MAP2K3;GEM;MXD1;SAT1;TNFRSF9;MSC;CFLAR;TNIP1;IRF1;BCL3;B4GALT1;NFAT5;B4GALT5;TRIB1;CEBPD;PLEK;CCL5;CCL4	19	MSigDB_Hallmark_2020
Androgen Response	22/100	0.000882651236893139	0.00216249553038819	2.33831310301899	16.4443749221161	UBE2I;SCD;HPGD;ZMIZ1;AKT1;B2M;ARID5B;PLPP1;SRP19;INSIG1;SAT1;RAB4A;HMGCS1;DHCR24;CENPN;B4GALT1;DBI;ELOVL5;ADRM1;SRF;LMAN1;PTK2B	20	MSigDB_Hallmark_2020
DNA Repair	29/150	0.0013716649734057	0.0032005516046133	1.98863878297559	13.1085698612218	RBX1;SRSF6;MPG;TYMS;NT5C;VPS37B;NT5C3A;ITPA;AK3;DGUOK;MPC2;EDF1;ADA;GTF2A2;GTF3C5;SUPT4H1;ADRM1;TAF12;RPA3;TAF10;NUDT21;POLR1D;HCLS1;USP11;POLD4;POLB;GUK1;POLR2E;POLR2G	21	MSigDB_Hallmark_2020
E2F Targets	36/200	0.0015186683009848	0.00338248848855705	1.82294150009169	11.8307471360892	DEK;CDC20;MTHFD2;EZH2;JPT1;TFRC;SMC6;SMC4;BARD1;CENPE;CENPM;CDKN3;TOP2A;TK1;HELLS;CDKN2A;RPA3;NUDT21;CKS2;MKI67;ING3;CDC25B;BUB1B;SNRPB;AURKB;PTTG1;KPNA2;BIRC5;CCNB2;HMGA1;MCM6;NAA38;HMGB3;LMNB1;LBR;RRM2	22	MSigDB_Hallmark_2020
Estrogen Response Late	35/200	0.00284753806689399	0.00606649414251328	1.76063595086611	10.3196163689189	CDC20;CD9;NBL1;FDFT1;TSTA3;DUSP2;ITPK1;COX6C;SLC7A5;ID2;BTG3;TOP2A;CLIC3;ELOVL5;METTL3;FABP5;JAK1;JAK2;BATF;PPIF;PTPN6;SLC27A2;SLC1A4;RBBP8;MICB;IDH2;SLC9A3R1;ISG20;ARL3;SLC2A8;RABEP1;KCNK5;MDK;ATP2B4;ETFB	23	MSigDB_Hallmark_2020
Apical Junction	34/200	0.00517200782527498	0.010137135337539	1.69913456643475	8.94508424853677	ACTN4;MAPK11;PFN1;MYL12B;ACTB;FYB1;VASP;RHOF;PTPRC;RSU1;CAP1;LIMA1;GNAI2;RAC2;IKBKG;VCAM1;ZYX;INPPL1;LAYN;ARPC2;INSIG1;ACTG1;CNN2;CD99;MSN;ITGA2;MYH9;NF1;PECAM1;B4GALT1;PIK3R3;MDK;EVL;MVD	24	MSigDB_Hallmark_2020
heme Metabolism	34/200	0.00517200782527498	0.010137135337539	1.69913456643475	8.94508424853677	PSMD9;BSG;TENT5C;TFRC;GDE1;TSPAN5;GYPC;SEC14L1;TCEA1;HDGF;NUDT4;RIOK3;LRP10;UCP2;RNF19A;ARHGEF12;MAP2K3;BNIP3L;UROS;TFDP2;SYNJ1;NARF;HTRA2;UROD;MARK3;PPP2R5B;LPIN2;TOP1;ACP5;CCDC28A;ADD1;RBM5;FBXO7;DCAF11	24	MSigDB_Hallmark_2020
Inflammatory Response	30/200	0.0406287637569772	0.0737336823737734	1.46088538508187	4.67962347003154	TNFSF9;CHST2;TNFSF10;LYN;IL10;IL10RA;NMI;BST2;GCH1;CXCR6;NAMPT;CD70;LY6E;ATP2C1;CCRL2;LDLR;MXD1;NMUR1;RASGRP1;RGS1;TNFRSF9;TNFRSF1B;IRF1;IRF7;LCP2;ADRM1;LCK;IL2RB;RTP4;CCL5	26	MSigDB_Hallmark_2020
p53 Pathway	30/200	0.0406287637569772	0.0737336823737734	1.46088538508187	4.67962347003154	BAX;TNFSF9;ATF3;CCNK;ABAT;STOM;PMM1;HMOX1;TAX1BP3;ADA;CTSD;CDKN2A;RACK1;TAP1;DEF6;TRAFD1;F2R;MXD1;MXD4;NOTCH1;SAT1;VDR;APAF1;MKNK2;IP6K2;RALGDS;RHBDF2;TRIB3;HDAC3;BAK1	26	MSigDB_Hallmark_2020
IL-6/JAK/STAT3 Signaling	15/87	0.0458126270840629	0.0801720973971101	1.72211881495269	5.30962902435737	CCR1;ITGA4;TYK2;TNFRSF1A;TNFRSF1B;IRF1;CD9;IL2RG;CD38;IL12RB1;MAP3K8;STAT1;MYD88;HMOX1;BAK1	28	MSigDB_Hallmark_2020
Unfolded Protein Response	18/113	0.0602579430479795	0.0989107546554532	1.56638053661647	4.40015227218614	ZBTB17;MTHFD2;PSAT1;CNOT2;PREB;ATF3;ATP6V0D1;SLC1A4;EXOSC4;EXOSC1;LSM1;ATF4;POP4;SLC7A5;DCP2;SEC11A;GOSR2;HERPUD1	29	MSigDB_Hallmark_2020
UV Response Dn	22/144	0.0605576048910938	0.0989107546554532	1.49128285193859	4.18179605015869	PEX14;MT1E;ATP2C1;ZMIZ1;LDLR;INSIG1;TGFBR2;TGFBR3;BHLHE40;ABCC1;CELF2;PIK3R3;MIOS;ATXN1;ATRX;ATP2B4;GCNT1;FHL2;SYNE1;PIK3CD;SIPA1L1;FYN	30	MSigDB_Hallmark_2020
Protein Secretion	15/96	0.0922088443092038	0.145749463585516	1.52999672543646	3.64705201289457	RER1;COPE;NAPA;CLTC;CLTA;AP2S1;YKT6;CTSC;VAMP7;GNAS;CD63;COPB2;GOSR2;LMAN1;AP2M1	31	MSigDB_Hallmark_2020
Apical Surface	8/44	0.0971385277816794	0.148743370665697	1.83467326324469	4.27775573295037	LYN;NCOA6;CD160;IL2RB;B4GALT1;IL2RG;ADIPOR2;SCUBE1	32	MSigDB_Hallmark_2020
TGF-beta Signaling	9/54	0.124352559900212	0.182609280174831	1.65113689095128	3.44201696457136	RHOA;PPP1CA;ID2;UBE2D3;ARID4B;WWTR1;FKBP1A;TRIM33;FURIN	33	MSigDB_Hallmark_2020
Hypoxia	27/200	0.134161920128447	0.182609280174831	1.28996405203124	2.59116091668423	JMJD6;XPNPEP1;MT1E;ATF3;GLRX;SLC6A6;CHST2;RBPJ;MT2A;PRDX5;HMOX1;TPI1;BHLHE40;CCNG2;ALDOA;TPST2;HEXA;HDLBP;BNIP3L;ISG20;GALK1;GRHPR;MYH9;SLC25A1;GAPDH;VHL;PGM2	34	MSigDB_Hallmark_2020
Xenobiotic Metabolism	27/200	0.134161920128447	0.182609280174831	1.28996405203124	2.59116091668423	MTHFD1;PSMB10;GABARAPL1;PMM1;SLC6A6;ARPP19;MT2A;HMOX1;ASL;GSTM4;ID2;ELOVL5;GCH1;GSTO1;COMT;IDH1;DDAH2;TNFRSF1A;IRF8;LPIN2;SHMT2;TKFC;MAN1A1;ACP1;ACP2;ALAS1;ABCD2	34	MSigDB_Hallmark_2020
Glycolysis	27/200	0.134161920128447	0.182609280174831	1.28996405203124	2.59116091668423	RBCK1;GLRX;CHST12;TALDO1;CHST2;TSTA3;TXN;ARPP19;TPI1;ALDOA;MDH2;PGAM1;DLD;G6PD;SDHC;PLOD1;HDLBP;SLC16A3;IDH1;GOT1;ISG20;COPB2;AK3;GALK1;B4GALT1;FUT8;PGM2	34	MSigDB_Hallmark_2020
Estrogen Response Early	25/200	0.251085224542254	0.332518270339742	1.17952314165498	1.63005717129591	NBL1;ABAT;FDFT1;BCL11B;ITPK1;SLC7A5;BHLHE40;CLIC3;ELOVL5;JAK2;PPIF;SLC27A2;SLC1A4;RBBP8;MICB;SLC9A3R1;ARL3;RASGRP1;PMAIP1;KDM4B;ELF1;KCNK5;B4GALT1;FHL2;NADSYN1	37	MSigDB_Hallmark_2020
Bile Acid Metabolism	14/112	0.325057670414729	0.419153311850572	1.17860465116279	1.32446011768362	ACSL5;PEX16;SLC27A2;SLC35B2;ABCA2;IDH1;IDH2;PRDX5;SCP2;DHCR24;ATXN1;LCK;HSD17B11;ABCD2	38	MSigDB_Hallmark_2020
Hedgehog Signaling	5/36	0.349234140840729	0.438781356440916	1.33014089557591	1.3993251030506	TLE1;PML;MYH9;NF1;ADGRG1	39	MSigDB_Hallmark_2020
Notch Signaling	4/32	0.460986151339308	0.564708035390653	1.17777777777778	0.912056126144848	PSENEN;RBX1;NOTCH1;DTX2	40	MSigDB_Hallmark_2020
KRAS Signaling Up	22/200	0.50102090054288	0.598781076258564	1.01888395807761	0.704158305439828	NIN;GLRX;IL2RG;CCSER2;IL10RA;ID2;GYPC;CTSS;PRELID3B;MAP4K1;LAPTM5;PSMB8;ADAM8;PRDM1;ITGA2;TNFRSF1B;LCP1;IRF8;PECAM1;ABCB1;TRIB2;TRIB1	41	MSigDB_Hallmark_2020
Pancreas Beta Cells	4/40	0.641698548867488	0.748648307012069	0.915637860082305	0.406210499689514	VDR;SEC11A;SRP14;FOXO1	42	MSigDB_Hallmark_2020
Spermatogenesis	13/135	0.712767400391372	0.812223316725052	0.877525512342715	0.297130259973879	CHFR;NCAPH;IL12RB2;TALDO1;EZH2;GFI1;CCNB2;LPIN1;CDKN3;CSNK2A2;MTOR;POMC;BUB1	43	MSigDB_Hallmark_2020
Coagulation	13/138	0.741696254501869	0.825979919786172	0.856319851231985	0.255881627495235	CD9;GNB2;PEF1;PREP;ITGA2;SIRT2;PECAM1;C1R;WDR1;PLEK;FURIN;USP11;FYN	44	MSigDB_Hallmark_2020
Myogenesis	18/200	0.82767821867831	0.901249615894159	0.813606710158434	0.153878108249221	SCD;WWTR1;GABARAPL2;OCEL1;BIN1;SIRT2;BHLHE40;MEF2A;MEF2D;FKBP1B;FDPS;NOTCH1;MYL6B;LPIN1;MYH9;PDLIM7;DAPK2;LSP1	45	MSigDB_Hallmark_2020
Wnt-beta Catenin Signaling	2/42	0.950474877243429	0.997162329603294	0.411563367252544	0.0209047638548612	NOTCH1;RBPJ	46	MSigDB_Hallmark_2020
Myc Targets V2	3/58	0.957974492047424	0.997162329603294	0.448807370325186	0.0192691529148137	DUSP2;CBX3;NIP7	47	MSigDB_Hallmark_2020
Epithelial Mesenchymal Transition	13/200	0.986699827861717	0.997162329603294	0.570402523885172	0.00763735415720833	CADM1;ID2;IL32;TPM4;VCAM1;PLOD1;FLNA;GEM;SAT1;GLIPR1;ITGA2;TGFBR3;WIPF1	48	MSigDB_Hallmark_2020
KRAS Signaling Dn	11/200	0.997162329603294	0.997162329603294	0.477043229946156	0.00135561575787342	TENT5C;CHST2;BARD1;SPHK2;PTPRJ;YPEL1;PDCD1;IFNG;GTF3C5;MFSD6;PDE6B	49	MSigDB_Hallmark_2020
